strategy_mode,range_mode,center_mode,sd_multiplier,ewma_lambda,downside_skew,preemptive_rebalance,rebalance_threshold_pct,fixed_width_pct,fixed_tick_width,harvest_upward_range_fraction,profit_take_return,stop_loss_return,out_of_range_overshoot_fraction,min_exit_swap_volume_usd,exit_confirmation_swaps,exit_price_mode,exit_price_min_swap_volume_usd,unwind_to_cash_on_exit,valid_window_count,mean_train_net_return,mean_validation_net_return,median_validation_net_return,min_validation_net_return,positive_window_rate,mean_validation_max_drawdown,mean_validation_total_fees,mean_validation_transaction_cost,mean_validation_rebalance_count,pool,strategy,method,train_validation_gap,return_percentile_among_positive,consistency_percentile_among_positive,selection_score,rank,mean_train_net_return_pct,mean_validation_net_return_pct,median_validation_net_return_pct,min_validation_net_return_pct,mean_validation_max_drawdown_pct,train_validation_gap_pct,positive_window_rate_pct
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.01,,0.06,0.001,-0.005,0.02,,1,spot,100.0,False,1,0.0017811218642003,0.0020289705736746,0.0020289705736746,0.0020289705736746,1.0,0.0,2.180953228060148,1.6684563491447753,3.0,uni_base,paper,Base Paper,0.0002478487094743002,0.7845744680851063,0.9335106382978723,0.8143617021276596,31,0.17811218642003,0.20289705736746003,0.20289705736746003,0.20289705736746003,0.0,0.024784870947430024,100.0
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.01,,0.06,0.001,-0.005,0.05,,1,spot,100.0,False,1,0.0017811218642003,0.0020289705736746,0.0020289705736746,0.0020289705736746,1.0,0.0,2.180953228060148,1.6684563491447753,3.0,uni_base,paper,Base Paper,0.0002478487094743002,0.7845744680851063,0.9335106382978723,0.8143617021276596,32,0.17811218642003,0.20289705736746003,0.20289705736746003,0.20289705736746003,0.0,0.024784870947430024,100.0
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.01,,0.06,0.001,-0.0025,0.02,,1,spot,100.0,False,1,0.0017811218642003,0.0020289705736746,0.0020289705736746,0.0020289705736746,1.0,0.0,2.180953228060148,1.6684563491447753,3.0,uni_base,paper,Base Paper,0.0002478487094743002,0.7845744680851063,0.9335106382978723,0.8143617021276596,33,0.17811218642003,0.20289705736746003,0.20289705736746003,0.20289705736746003,0.0,0.024784870947430024,100.0
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.01,,0.06,0.001,-0.0025,0.05,,1,spot,100.0,False,1,0.0017811218642003,0.0020289705736746,0.0020289705736746,0.0020289705736746,1.0,0.0,2.180953228060148,1.6684563491447753,3.0,uni_base,paper,Base Paper,0.0002478487094743002,0.7845744680851063,0.9335106382978723,0.8143617021276596,34,0.17811218642003,0.20289705736746003,0.20289705736746003,0.20289705736746003,0.0,0.024784870947430024,100.0
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.01,,0.04,0.001,-0.02,0.1,,1,spot,100.0,False,1,0.0017811218642003,0.0019026354845024,0.0019026354845024,0.0019026354845024,1.0,9.34988997519374e-06,2.013474130118237,1.485638475496745,3.0,uni_base,paper,Base Paper,0.00012151362030210001,0.7313829787234043,0.9867021276595744,0.7824468085106383,35,0.17811218642003,0.19026354845024,0.19026354845024,0.19026354845024,0.000934988997519374,0.01215136203021,100.0
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.01,,0.04,0.001,-0.01,0.1,,1,spot,100.0,False,1,0.0017811218642003,0.0019026354845024,0.0019026354845024,0.0019026354845024,1.0,9.34988997519374e-06,2.013474130118237,1.485638475496745,3.0,uni_base,paper,Base Paper,0.00012151362030210001,0.7313829787234043,0.9867021276595744,0.7824468085106383,36,0.17811218642003,0.19026354845024,0.19026354845024,0.19026354845024,0.000934988997519374,0.01215136203021,100.0
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.01,,0.04,0.001,-0.005,0.1,,1,spot,100.0,False,1,0.0017811218642003,0.0019026354845024,0.0019026354845024,0.0019026354845024,1.0,9.34988997519374e-06,2.013474130118237,1.485638475496745,3.0,uni_base,paper,Base Paper,0.00012151362030210001,0.7313829787234043,0.9867021276595744,0.7824468085106383,37,0.17811218642003,0.19026354845024,0.19026354845024,0.19026354845024,0.000934988997519374,0.01215136203021,100.0
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.01,,0.04,0.001,-0.0025,0.1,,1,spot,100.0,False,1,0.0017811218642003,0.0019026354845024,0.0019026354845024,0.0019026354845024,1.0,9.34988997519374e-06,2.013474130118237,1.485638475496745,3.0,uni_base,paper,Base Paper,0.00012151362030210001,0.7313829787234043,0.9867021276595744,0.7824468085106383,38,0.17811218642003,0.19026354845024,0.19026354845024,0.19026354845024,0.000934988997519374,0.01215136203021,100.0
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.01,,0.06,0.001,-0.005,0.1,,1,spot,100.0,False,1,0.0017811218642003,0.0019026354845024,0.0019026354845024,0.0019026354845024,1.0,9.34988997519374e-06,2.013474130118237,1.485638475496745,3.0,uni_base,paper,Base Paper,0.00012151362030210001,0.7313829787234043,0.9867021276595744,0.7824468085106383,39,0.17811218642003,0.19026354845024,0.19026354845024,0.19026354845024,0.000934988997519374,0.01215136203021,100.0
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.01,,0.06,0.001,-0.0025,0.1,,1,spot,100.0,False,1,0.0017811218642003,0.0019026354845024,0.0019026354845024,0.0019026354845024,1.0,9.34988997519374e-06,2.013474130118237,1.485638475496745,3.0,uni_base,paper,Base Paper,0.00012151362030210001,0.7313829787234043,0.9867021276595744,0.7824468085106383,40,0.17811218642003,0.19026354845024,0.19026354845024,0.19026354845024,0.000934988997519374,0.01215136203021,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.01,,0.04,0.005,-0.02,0.1,,1,spot,100.0,False,1,0.0076940688116675,0.0028900268746159,0.0028900268746159,0.0028900268746159,1.0,8.372166352578438e-06,3.6929849462716233,1.159875896480186,0.0,uni_base,paper,Base Paper,0.0048040419370516,0.8590425531914894,0.43351063829787234,0.7739361702127661,41,0.7694068811667499,0.28900268746159,0.28900268746159,0.28900268746159,0.0008372166352578438,0.48040419370515997,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.01,,0.04,0.005,-0.01,0.1,,1,spot,100.0,False,1,0.0076940688116675,0.0028900268746159,0.0028900268746159,0.0028900268746159,1.0,8.372166352578438e-06,3.6929849462716233,1.159875896480186,0.0,uni_base,paper,Base Paper,0.0048040419370516,0.8590425531914894,0.43351063829787234,0.7739361702127661,42,0.7694068811667499,0.28900268746159,0.28900268746159,0.28900268746159,0.0008372166352578438,0.48040419370515997,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.01,,0.04,0.005,-0.005,0.1,,1,spot,100.0,False,1,0.0076940688116675,0.0028900268746159,0.0028900268746159,0.0028900268746159,1.0,8.372166352578438e-06,3.6929849462716233,1.159875896480186,0.0,uni_base,paper,Base Paper,0.0048040419370516,0.8590425531914894,0.43351063829787234,0.7739361702127661,43,0.7694068811667499,0.28900268746159,0.28900268746159,0.28900268746159,0.0008372166352578438,0.48040419370515997,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.01,,0.04,0.005,-0.0025,0.02,,1,spot,100.0,False,1,0.0076940688116675,0.0028900268746159,0.0028900268746159,0.0028900268746159,1.0,8.372166352578438e-06,3.6929849462716233,1.159875896480186,0.0,uni_base,paper,Base Paper,0.0048040419370516,0.8590425531914894,0.43351063829787234,0.7739361702127661,44,0.7694068811667499,0.28900268746159,0.28900268746159,0.28900268746159,0.0008372166352578438,0.48040419370515997,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.01,,0.04,0.005,-0.0025,0.05,,1,spot,100.0,False,1,0.0076940688116675,0.0028900268746159,0.0028900268746159,0.0028900268746159,1.0,8.372166352578438e-06,3.6929849462716233,1.159875896480186,0.0,uni_base,paper,Base Paper,0.0048040419370516,0.8590425531914894,0.43351063829787234,0.7739361702127661,45,0.7694068811667499,0.28900268746159,0.28900268746159,0.28900268746159,0.0008372166352578438,0.48040419370515997,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.01,,0.04,0.005,-0.0025,0.1,,1,spot,100.0,False,1,0.0076940688116675,0.0028900268746159,0.0028900268746159,0.0028900268746159,1.0,8.372166352578438e-06,3.6929849462716233,1.159875896480186,0.0,uni_base,paper,Base Paper,0.0048040419370516,0.8590425531914894,0.43351063829787234,0.7739361702127661,46,0.7694068811667499,0.28900268746159,0.28900268746159,0.28900268746159,0.0008372166352578438,0.48040419370515997,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.01,,0.06,0.005,-0.01,0.02,,1,spot,100.0,False,1,0.0076940688116675,0.0028900268746159,0.0028900268746159,0.0028900268746159,1.0,8.372166352578438e-06,3.6929849462716233,1.159875896480186,0.0,uni_base,paper,Base Paper,0.0048040419370516,0.8590425531914894,0.43351063829787234,0.7739361702127661,47,0.7694068811667499,0.28900268746159,0.28900268746159,0.28900268746159,0.0008372166352578438,0.48040419370515997,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.01,,0.06,0.005,-0.01,0.05,,1,spot,100.0,False,1,0.0076940688116675,0.0028900268746159,0.0028900268746159,0.0028900268746159,1.0,8.372166352578438e-06,3.6929849462716233,1.159875896480186,0.0,uni_base,paper,Base Paper,0.0048040419370516,0.8590425531914894,0.43351063829787234,0.7739361702127661,48,0.7694068811667499,0.28900268746159,0.28900268746159,0.28900268746159,0.0008372166352578438,0.48040419370515997,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.01,,0.06,0.005,-0.005,0.02,,1,spot,100.0,False,1,0.0076940688116675,0.0028900268746159,0.0028900268746159,0.0028900268746159,1.0,8.372166352578438e-06,3.6929849462716233,1.159875896480186,0.0,uni_base,paper,Base Paper,0.0048040419370516,0.8590425531914894,0.43351063829787234,0.7739361702127661,49,0.7694068811667499,0.28900268746159,0.28900268746159,0.28900268746159,0.0008372166352578438,0.48040419370515997,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.01,,0.06,0.005,-0.005,0.05,,1,spot,100.0,False,1,0.0076940688116675,0.0028900268746159,0.0028900268746159,0.0028900268746159,1.0,8.372166352578438e-06,3.6929849462716233,1.159875896480186,0.0,uni_base,paper,Base Paper,0.0048040419370516,0.8590425531914894,0.43351063829787234,0.7739361702127661,50,0.7694068811667499,0.28900268746159,0.28900268746159,0.28900268746159,0.0008372166352578438,0.48040419370515997,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.01,,0.06,0.005,-0.005,0.1,,1,spot,100.0,False,1,0.0076940688116675,0.0028900268746159,0.0028900268746159,0.0028900268746159,1.0,8.372166352578438e-06,3.6929849462716233,1.159875896480186,0.0,uni_base,paper,Base Paper,0.0048040419370516,0.8590425531914894,0.43351063829787234,0.7739361702127661,51,0.7694068811667499,0.28900268746159,0.28900268746159,0.28900268746159,0.0008372166352578438,0.48040419370515997,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.01,,0.06,0.005,-0.0025,0.02,,1,spot,100.0,False,1,0.0076940688116675,0.0028900268746159,0.0028900268746159,0.0028900268746159,1.0,8.372166352578438e-06,3.6929849462716233,1.159875896480186,0.0,uni_base,paper,Base Paper,0.0048040419370516,0.8590425531914894,0.43351063829787234,0.7739361702127661,52,0.7694068811667499,0.28900268746159,0.28900268746159,0.28900268746159,0.0008372166352578438,0.48040419370515997,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.01,,0.06,0.005,-0.0025,0.05,,1,spot,100.0,False,1,0.0076940688116675,0.0028900268746159,0.0028900268746159,0.0028900268746159,1.0,8.372166352578438e-06,3.6929849462716233,1.159875896480186,0.0,uni_base,paper,Base Paper,0.0048040419370516,0.8590425531914894,0.43351063829787234,0.7739361702127661,53,0.7694068811667499,0.28900268746159,0.28900268746159,0.28900268746159,0.0008372166352578438,0.48040419370515997,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.01,,0.06,0.005,-0.0025,0.1,,1,spot,100.0,False,1,0.0076940688116675,0.0028900268746159,0.0028900268746159,0.0028900268746159,1.0,8.372166352578438e-06,3.6929849462716233,1.159875896480186,0.0,uni_base,paper,Base Paper,0.0048040419370516,0.8590425531914894,0.43351063829787234,0.7739361702127661,54,0.7694068811667499,0.28900268746159,0.28900268746159,0.28900268746159,0.0008372166352578438,0.48040419370515997,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.005,,0.12,0.001,-0.0025,0.02,,1,spot,100.0,False,1,0.0050183486441353,0.0015457282680717,0.0015457282680717,0.0015457282680717,1.0,0.0002538827941629,2.941418458988037,1.5012502769032956,1.0,uni_base,paper,Base Paper,0.0034726203760636004,0.675531914893617,0.6542553191489362,0.6712765957446809,55,0.5018348644135301,0.15457282680717,0.15457282680717,0.15457282680717,0.025388279416290002,0.34726203760636004,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.005,,0.12,0.001,-0.0025,0.05,,1,spot,100.0,False,1,0.0050183486441353,0.0015457282680717,0.0015457282680717,0.0015457282680717,1.0,0.0002538827941629,2.941418458988037,1.5012502769032956,1.0,uni_base,paper,Base Paper,0.0034726203760636004,0.675531914893617,0.6542553191489362,0.6712765957446809,56,0.5018348644135301,0.15457282680717,0.15457282680717,0.15457282680717,0.025388279416290002,0.34726203760636004,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.005,,0.12,0.001,-0.0025,0.1,,1,spot,100.0,False,1,0.0050183486441353,0.0015457282680717,0.0015457282680717,0.0015457282680717,1.0,0.0002538827941629,2.941418458988037,1.5012502769032956,1.0,uni_base,paper,Base Paper,0.0034726203760636004,0.675531914893617,0.6542553191489362,0.6712765957446809,57,0.5018348644135301,0.15457282680717,0.15457282680717,0.15457282680717,0.025388279416290002,0.34726203760636004,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.005,,0.1,0.001,-0.02,0.02,,1,spot,100.0,False,1,0.005018430294347,0.0015457282680717,0.0015457282680717,0.0015457282680717,1.0,0.0002538827941629,2.941418458988037,1.5012502769032956,1.0,uni_base,paper,Base Paper,0.0034727020262753,0.675531914893617,0.6143617021276596,0.6632978723404256,58,0.5018430294346999,0.15457282680717,0.15457282680717,0.15457282680717,0.025388279416290002,0.34727020262753,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.005,,0.1,0.001,-0.02,0.05,,1,spot,100.0,False,1,0.005018430294347,0.0015457282680717,0.0015457282680717,0.0015457282680717,1.0,0.0002538827941629,2.941418458988037,1.5012502769032956,1.0,uni_base,paper,Base Paper,0.0034727020262753,0.675531914893617,0.6143617021276596,0.6632978723404256,59,0.5018430294346999,0.15457282680717,0.15457282680717,0.15457282680717,0.025388279416290002,0.34727020262753,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.005,,0.1,0.001,-0.02,0.1,,1,spot,100.0,False,1,0.005018430294347,0.0015457282680717,0.0015457282680717,0.0015457282680717,1.0,0.0002538827941629,2.941418458988037,1.5012502769032956,1.0,uni_base,paper,Base Paper,0.0034727020262753,0.675531914893617,0.6143617021276596,0.6632978723404256,60,0.5018430294346999,0.15457282680717,0.15457282680717,0.15457282680717,0.025388279416290002,0.34727020262753,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.005,,0.1,0.001,-0.01,0.02,,1,spot,100.0,False,1,0.005018430294347,0.0015457282680717,0.0015457282680717,0.0015457282680717,1.0,0.0002538827941629,2.941418458988037,1.5012502769032956,1.0,uni_base,paper,Base Paper,0.0034727020262753,0.675531914893617,0.6143617021276596,0.6632978723404256,61,0.5018430294346999,0.15457282680717,0.15457282680717,0.15457282680717,0.025388279416290002,0.34727020262753,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.005,,0.1,0.001,-0.01,0.05,,1,spot,100.0,False,1,0.005018430294347,0.0015457282680717,0.0015457282680717,0.0015457282680717,1.0,0.0002538827941629,2.941418458988037,1.5012502769032956,1.0,uni_base,paper,Base Paper,0.0034727020262753,0.675531914893617,0.6143617021276596,0.6632978723404256,62,0.5018430294346999,0.15457282680717,0.15457282680717,0.15457282680717,0.025388279416290002,0.34727020262753,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.005,,0.1,0.001,-0.01,0.1,,1,spot,100.0,False,1,0.005018430294347,0.0015457282680717,0.0015457282680717,0.0015457282680717,1.0,0.0002538827941629,2.941418458988037,1.5012502769032956,1.0,uni_base,paper,Base Paper,0.0034727020262753,0.675531914893617,0.6143617021276596,0.6632978723404256,63,0.5018430294346999,0.15457282680717,0.15457282680717,0.15457282680717,0.025388279416290002,0.34727020262753,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.005,,0.1,0.001,-0.005,0.02,,1,spot,100.0,False,1,0.005018430294347,0.0015457282680717,0.0015457282680717,0.0015457282680717,1.0,0.0002538827941629,2.941418458988037,1.5012502769032956,1.0,uni_base,paper,Base Paper,0.0034727020262753,0.675531914893617,0.6143617021276596,0.6632978723404256,64,0.5018430294346999,0.15457282680717,0.15457282680717,0.15457282680717,0.025388279416290002,0.34727020262753,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.005,,0.1,0.001,-0.005,0.05,,1,spot,100.0,False,1,0.005018430294347,0.0015457282680717,0.0015457282680717,0.0015457282680717,1.0,0.0002538827941629,2.941418458988037,1.5012502769032956,1.0,uni_base,paper,Base Paper,0.0034727020262753,0.675531914893617,0.6143617021276596,0.6632978723404256,65,0.5018430294346999,0.15457282680717,0.15457282680717,0.15457282680717,0.025388279416290002,0.34727020262753,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.005,,0.1,0.001,-0.005,0.1,,1,spot,100.0,False,1,0.005018430294347,0.0015457282680717,0.0015457282680717,0.0015457282680717,1.0,0.0002538827941629,2.941418458988037,1.5012502769032956,1.0,uni_base,paper,Base Paper,0.0034727020262753,0.675531914893617,0.6143617021276596,0.6632978723404256,66,0.5018430294346999,0.15457282680717,0.15457282680717,0.15457282680717,0.025388279416290002,0.34727020262753,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.005,,0.1,0.001,-0.0025,0.02,,1,spot,100.0,False,1,0.005018430294347,0.0015457282680717,0.0015457282680717,0.0015457282680717,1.0,0.0002538827941629,2.941418458988037,1.5012502769032956,1.0,uni_base,paper,Base Paper,0.0034727020262753,0.675531914893617,0.6143617021276596,0.6632978723404256,67,0.5018430294346999,0.15457282680717,0.15457282680717,0.15457282680717,0.025388279416290002,0.34727020262753,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.005,,0.1,0.001,-0.0025,0.05,,1,spot,100.0,False,1,0.005018430294347,0.0015457282680717,0.0015457282680717,0.0015457282680717,1.0,0.0002538827941629,2.941418458988037,1.5012502769032956,1.0,uni_base,paper,Base Paper,0.0034727020262753,0.675531914893617,0.6143617021276596,0.6632978723404256,68,0.5018430294346999,0.15457282680717,0.15457282680717,0.15457282680717,0.025388279416290002,0.34727020262753,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.005,,0.1,0.001,-0.0025,0.1,,1,spot,100.0,False,1,0.005018430294347,0.0015457282680717,0.0015457282680717,0.0015457282680717,1.0,0.0002538827941629,2.941418458988037,1.5012502769032956,1.0,uni_base,paper,Base Paper,0.0034727020262753,0.675531914893617,0.6143617021276596,0.6632978723404256,69,0.5018430294346999,0.15457282680717,0.15457282680717,0.15457282680717,0.025388279416290002,0.34727020262753,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.02,,0.06,0.01,-0.005,0.0,,1,spot,100.0,False,1,0.0024179521084688,0.0013098833642155,0.0013098833642155,0.0013098833642155,1.0,0.0,1.130743569540505,1.1755525137361325,0.0,uni_base,paper,Base Paper,0.0011080687442533,0.6037234042553191,0.7579787234042553,0.6345744680851064,70,0.24179521084688,0.13098833642155,0.13098833642155,0.13098833642155,0.0,0.11080687442533001,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.02,,0.06,0.01,-0.005,0.02,,1,spot,100.0,False,1,0.0024179521084688,0.0013098833642155,0.0013098833642155,0.0013098833642155,1.0,0.0,1.130743569540505,1.1755525137361325,0.0,uni_base,paper,Base Paper,0.0011080687442533,0.6037234042553191,0.7579787234042553,0.6345744680851064,71,0.24179521084688,0.13098833642155,0.13098833642155,0.13098833642155,0.0,0.11080687442533001,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.02,,0.06,0.01,-0.005,0.05,,1,spot,100.0,False,1,0.0024179521084688,0.0013098833642155,0.0013098833642155,0.0013098833642155,1.0,0.0,1.130743569540505,1.1755525137361325,0.0,uni_base,paper,Base Paper,0.0011080687442533,0.6037234042553191,0.7579787234042553,0.6345744680851064,72,0.24179521084688,0.13098833642155,0.13098833642155,0.13098833642155,0.0,0.11080687442533001,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.02,,0.08,0.01,-0.005,0.0,,1,spot,100.0,False,1,0.0024179521084688,0.0013098833642155,0.0013098833642155,0.0013098833642155,1.0,0.0,1.130743569540505,1.1755525137361325,0.0,uni_base,paper,Base Paper,0.0011080687442533,0.6037234042553191,0.7579787234042553,0.6345744680851064,73,0.24179521084688,0.13098833642155,0.13098833642155,0.13098833642155,0.0,0.11080687442533001,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.02,,0.08,0.01,-0.005,0.02,,1,spot,100.0,False,1,0.0024179521084688,0.0013098833642155,0.0013098833642155,0.0013098833642155,1.0,0.0,1.130743569540505,1.1755525137361325,0.0,uni_base,paper,Base Paper,0.0011080687442533,0.6037234042553191,0.7579787234042553,0.6345744680851064,74,0.24179521084688,0.13098833642155,0.13098833642155,0.13098833642155,0.0,0.11080687442533001,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.02,,0.08,0.01,-0.005,0.05,,1,spot,100.0,False,1,0.0024179521084688,0.0013098833642155,0.0013098833642155,0.0013098833642155,1.0,0.0,1.130743569540505,1.1755525137361325,0.0,uni_base,paper,Base Paper,0.0011080687442533,0.6037234042553191,0.7579787234042553,0.6345744680851064,75,0.24179521084688,0.13098833642155,0.13098833642155,0.13098833642155,0.0,0.11080687442533001,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.02,,0.1,0.01,-0.005,0.0,,1,spot,100.0,False,1,0.0024179521084688,0.0013098833642155,0.0013098833642155,0.0013098833642155,1.0,0.0,1.130743569540505,1.1755525137361325,0.0,uni_base,paper,Base Paper,0.0011080687442533,0.6037234042553191,0.7579787234042553,0.6345744680851064,76,0.24179521084688,0.13098833642155,0.13098833642155,0.13098833642155,0.0,0.11080687442533001,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.02,,0.1,0.01,-0.005,0.02,,1,spot,100.0,False,1,0.0024179521084688,0.0013098833642155,0.0013098833642155,0.0013098833642155,1.0,0.0,1.130743569540505,1.1755525137361325,0.0,uni_base,paper,Base Paper,0.0011080687442533,0.6037234042553191,0.7579787234042553,0.6345744680851064,77,0.24179521084688,0.13098833642155,0.13098833642155,0.13098833642155,0.0,0.11080687442533001,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.02,,0.1,0.01,-0.005,0.05,,1,spot,100.0,False,1,0.0024179521084688,0.0013098833642155,0.0013098833642155,0.0013098833642155,1.0,0.0,1.130743569540505,1.1755525137361325,0.0,uni_base,paper,Base Paper,0.0011080687442533,0.6037234042553191,0.7579787234042553,0.6345744680851064,78,0.24179521084688,0.13098833642155,0.13098833642155,0.13098833642155,0.0,0.11080687442533001,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.02,,0.12,0.01,-0.005,0.0,,1,spot,100.0,False,1,0.0024179521084688,0.0013098833642155,0.0013098833642155,0.0013098833642155,1.0,0.0,1.130743569540505,1.1755525137361325,0.0,uni_base,paper,Base Paper,0.0011080687442533,0.6037234042553191,0.7579787234042553,0.6345744680851064,79,0.24179521084688,0.13098833642155,0.13098833642155,0.13098833642155,0.0,0.11080687442533001,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.02,,0.12,0.01,-0.005,0.02,,1,spot,100.0,False,1,0.0024179521084688,0.0013098833642155,0.0013098833642155,0.0013098833642155,1.0,0.0,1.130743569540505,1.1755525137361325,0.0,uni_base,paper,Base Paper,0.0011080687442533,0.6037234042553191,0.7579787234042553,0.6345744680851064,80,0.24179521084688,0.13098833642155,0.13098833642155,0.13098833642155,0.0,0.11080687442533001,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.02,,0.12,0.01,-0.005,0.05,,1,spot,100.0,False,1,0.0024179521084688,0.0013098833642155,0.0013098833642155,0.0013098833642155,1.0,0.0,1.130743569540505,1.1755525137361325,0.0,uni_base,paper,Base Paper,0.0011080687442533,0.6037234042553191,0.7579787234042553,0.6345744680851064,81,0.24179521084688,0.13098833642155,0.13098833642155,0.13098833642155,0.0,0.11080687442533001,100.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.01,,0.04,0.005,-0.02,0.02,,1,spot,100.0,False,2,0.0023936927174262,0.0012079704758752,0.0012079704758752,-0.0004740859228655,0.5,0.0006854152502037892,2.5938366610664123,1.8373268380790877,0.5,uni_base,paper,Base Paper,0.0011857222415509999,0.5558510638297872,0.7101063829787234,0.5867021276595745,82,0.23936927174262,0.12079704758752,0.12079704758752,-0.04740859228655,0.06854152502037893,0.11857222415509999,50.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.01,,0.04,0.005,-0.02,0.05,,1,spot,100.0,False,2,0.0023936927174262,0.0012079704758752,0.0012079704758752,-0.0004740859228655,0.5,0.0006854152502037892,2.5938366610664123,1.8373268380790877,0.5,uni_base,paper,Base Paper,0.0011857222415509999,0.5558510638297872,0.7101063829787234,0.5867021276595745,83,0.23936927174262,0.12079704758752,0.12079704758752,-0.04740859228655,0.06854152502037893,0.11857222415509999,50.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.01,,0.04,0.005,-0.01,0.02,,1,spot,100.0,False,2,0.0023936927174262,0.0012079704758752,0.0012079704758752,-0.0004740859228655,0.5,0.0006854152502037892,2.5938366610664123,1.8373268380790877,0.5,uni_base,paper,Base Paper,0.0011857222415509999,0.5558510638297872,0.7101063829787234,0.5867021276595745,84,0.23936927174262,0.12079704758752,0.12079704758752,-0.04740859228655,0.06854152502037893,0.11857222415509999,50.0
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.01,,0.04,0.005,-0.01,0.05,,1,spot,100.0,False,2,0.0023936927174262,0.0012079704758752,0.0012079704758752,-0.0004740859228655,0.5,0.0006854152502037892,2.5938366610664123,1.8373268380790877,0.5,uni_base,paper,Base Paper,0.0011857222415509999,0.5558510638297872,0.7101063829787234,0.5867021276595745,85,0.23936927174262,0.12079704758752,0.12079704758752,-0.04740859228655,0.06854152502037893,0.11857222415509999,50.0
