strategy_mode,range_mode,center_mode,sd_multiplier,ewma_lambda,downside_skew,preemptive_rebalance,rebalance_threshold_pct,fixed_width_pct,fixed_tick_width,harvest_upward_range_fraction,profit_take_return,stop_loss_return,out_of_range_overshoot_fraction,min_exit_swap_volume_usd,exit_confirmation_swaps,exit_price_mode,exit_price_min_swap_volume_usd,initial_capital_usd,mint_gas_usd,remove_gas_usd,unwind_to_cash_on_exit,valid_window_count,robust_validation_score,mean_validation_net_return,median_validation_net_return,min_validation_net_return,worst_window_max_drawdown,worst_window_divergent_loss,positive_window_rate,validation_top_rank_rate,windows_won,mean_validation_total_fees,mean_validation_total_transaction_cost,mean_validation_fee_to_tx_cost_ratio,mean_validation_rebalance_count,eligible
ewma,volatility,ewma,3.0,0.99,0.4,False,5.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,0.0017758998241864865,0.0007217322660766357,0.0007217322660766357,0.0007217322660766357,0.0,0.0007217322660766357,1.0,0.0,0,3.9694716945663027,2.846806157496052,1.3943596700864616,19.0,True
ewma,volatility,ewma,3.0,0.95,0.7,False,15.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,3,0.0017287703964812156,0.001013640133746237,0.001043506921839521,-0.0006688589736771888,7.621049317641458e-07,-0.0006688589736771888,0.6666666666666666,0.3333333333333333,1,3.017296333021021,1.0984003895824015,2.746991317226463,0.6666666666666666,True
ewma,volatility,ewma,1.75,0.99,0.3,False,15.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,2,0.0017276146359173471,0.0016505862077229594,0.0016505862077229594,0.000786066881259595,0.0009020146991087774,0.000786066881259595,1.0,0.0,0,2.6985043948158243,1.4134140252019205,1.9092101441616272,2.0,True
ewma,volatility,ewma,1.75,0.999,0.3,False,15.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,2,0.0017054213636713976,0.0018989227295447275,0.0018989227295447275,0.0011601098309401703,0.0009020146991087774,0.0011601098309401703,1.0,0.0,0,2.1090955787503627,2.0694166587743004,1.0191739637389234,8.0,True
ewma,volatility,ewma,2.0,0.99,0.3,False,15.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,2,0.001668488206476191,0.0016391914821727305,0.0016391914821727305,0.0007632774301591372,0.0009020146991087774,0.0007632774301591372,1.0,0.0,0,2.695781000278256,1.4577284294280668,1.8493026175910787,2.5,True
ewma,volatility,ewma,3.0,0.99,0.3,False,3.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,0.001584237963100295,0.0006423265055437444,0.0006423265055437444,0.0006423265055437444,0.0,0.0006423265055437444,1.0,0.0,0,3.9693751287805736,2.9418061574960523,1.3492986676454395,20.0,True
ewma,volatility,ewma,2.5,0.99,0.3,False,3.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,0.001584237963100295,0.0006423265055437444,0.0006423265055437444,0.0006423265055437444,0.0,0.0006423265055437444,1.0,0.0,0,3.9693751287805736,2.9418061574960523,1.3492986676454395,20.0,True
ewma,volatility,ewma,3.0,0.99,0.3,True,3.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,0.001584237963100295,0.0006423265055437444,0.0006423265055437444,0.0006423265055437444,0.0,0.0006423265055437444,1.0,0.0,0,3.9693751287805736,2.9418061574960523,1.3492986676454395,20.0,True
ewma,volatility,ewma,2.5,0.99,0.3,True,3.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,0.001584237963100295,0.0006423265055437444,0.0006423265055437444,0.0006423265055437444,0.0,0.0006423265055437444,1.0,0.0,0,3.9693751287805736,2.9418061574960523,1.3492986676454395,20.0,True
ewma,volatility,ewma,2.0,0.99,0.4,False,15.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,2,0.0014987914588029331,0.0016055921114488392,0.0016055921114488392,0.0006960786887113546,0.0009020146991087774,0.0006960786887113546,1.0,0.0,0,2.688093539915917,1.5912752610830014,1.6892699871965806,4.0,True
ewma,volatility,ewma,3.0,0.95,0.4,False,15.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,2,0.0014695833179321591,0.00145629790492241,0.00145629790492241,0.0008553627242311457,0.0010845970630920555,0.0008553627242311457,1.0,0.0,0,3.917357998656614,1.8055098842721216,2.16966854226659,1.0,True
ewma,volatility,ewma,3.0,0.95,0.4,False,10.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,2,0.0014695833179321591,0.00145629790492241,0.00145629790492241,0.0008553627242311457,0.0010845970630920555,0.0008553627242311457,1.0,0.0,0,3.917357998656614,1.8055098842721216,2.16966854226659,1.0,True
ewma,volatility,ewma,3.0,0.99,0.3,False,1.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,0.0013808112968937253,0.000586867470837138,0.000586867470837138,0.000586867470837138,0.0,0.000586867470837138,1.0,0.0,0,3.9692182928491926,3.2268060742840206,1.2300764909555038,23.0,True
ewma,volatility,ewma,3.0,0.99,0.3,True,1.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,0.0013808112968937253,0.000586867470837138,0.000586867470837138,0.000586867470837138,0.0,0.000586867470837138,1.0,0.0,0,3.9692182928491926,3.2268060742840206,1.2300764909555038,23.0,True
ewma,volatility,ewma,2.5,0.99,0.3,False,1.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,0.0013808112968937253,0.000586867470837138,0.000586867470837138,0.000586867470837138,0.0,0.000586867470837138,1.0,0.0,0,3.9692182928491926,3.2268060742840206,1.2300764909555038,23.0,True
ewma,volatility,ewma,2.5,0.99,0.3,True,1.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,0.0013808112968937253,0.000586867470837138,0.000586867470837138,0.000586867470837138,0.0,0.000586867470837138,1.0,0.0,0,3.9692182928491926,3.2268060742840206,1.2300764909555038,23.0,True
ewma,volatility,ewma,2.75,0.95,0.4,False,15.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,2,0.0010633469759128234,0.0013657304514009816,0.0013657304514009816,0.0008553627242311457,0.0013005044801366389,0.0008553627242311457,1.0,0.0,0,4.0679542283419625,1.8572388122137684,2.190323722285931,1.0,True
ewma,volatility,ewma,2.0,0.975,0.3,True,5.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,0.0009171234578433746,0.0005530885450966139,0.0005530885450966139,0.0005530885450966139,0.0,0.0005530885450966139,1.0,1.0,1,0.9118069867630396,1.1015592583970673,0.8277421117497161,0.0,False
ewma,volatility,ewma,2.25,0.95,0.5,True,5.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,0.0009171234578433746,0.0005530885450966139,0.0005530885450966139,0.0005530885450966139,0.0,0.0005530885450966139,1.0,0.0,0,0.9118069867630396,1.1015592583970673,0.8277421117497161,0.0,False
ewma,volatility,ewma,2.25,0.975,0.3,True,5.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,0.0009171234578433746,0.0005530885450966139,0.0005530885450966139,0.0005530885450966139,0.0,0.0005530885450966139,1.0,0.0,0,0.9118069867630396,1.1015592583970673,0.8277421117497161,0.0,False
ewma,volatility,ewma,2.25,0.975,0.4,True,5.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,0.0009171234578433746,0.0005530885450966139,0.0005530885450966139,0.0005530885450966139,0.0,0.0005530885450966139,1.0,0.0,0,0.9118069867630396,1.1015592583970673,0.8277421117497161,0.0,False
ewma,volatility,ewma,2.5,0.95,0.5,True,5.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,0.0009171234578433746,0.0005530885450966139,0.0005530885450966139,0.0005530885450966139,0.0,0.0005530885450966139,1.0,0.0,0,0.9118069867630396,1.1015592583970673,0.8277421117497161,0.0,False
ewma,volatility,ewma,2.5,0.975,0.3,True,5.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,0.0009171234578433746,0.0005530885450966139,0.0005530885450966139,0.0005530885450966139,0.0,0.0005530885450966139,1.0,0.0,0,0.9118069867630396,1.1015592583970673,0.8277421117497161,0.0,False
ewma,volatility,ewma,2.5,0.975,0.4,True,5.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,0.0009171234578433746,0.0005530885450966139,0.0005530885450966139,0.0005530885450966139,0.0,0.0005530885450966139,1.0,0.0,0,0.9118069867630396,1.1015592583970673,0.8277421117497161,0.0,False
ewma,volatility,ewma,2.75,0.95,0.6,True,5.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,0.0009171234578433746,0.0005530885450966139,0.0005530885450966139,0.0005530885450966139,0.0,0.0005530885450966139,1.0,0.0,0,0.9118069867630396,1.1015592583970673,0.8277421117497161,0.0,False
ewma,volatility,ewma,2.75,0.975,0.3,True,5.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,0.0009171234578433746,0.0005530885450966139,0.0005530885450966139,0.0005530885450966139,0.0,0.0005530885450966139,1.0,0.0,0,0.9118069867630396,1.1015592583970673,0.8277421117497161,0.0,False
ewma,volatility,ewma,2.75,0.975,0.4,True,5.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,0.0009171234578433746,0.0005530885450966139,0.0005530885450966139,0.0005530885450966139,0.0,0.0005530885450966139,1.0,0.0,0,0.9118069867630396,1.1015592583970673,0.8277421117497161,0.0,False
ewma,volatility,ewma,2.75,0.975,0.5,True,5.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,0.0009171234578433746,0.0005530885450966139,0.0005530885450966139,0.0005530885450966139,0.0,0.0005530885450966139,1.0,0.0,0,0.9118069867630396,1.1015592583970673,0.8277421117497161,0.0,False
ewma,volatility,ewma,3.0,0.975,0.4,True,5.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,0.0009171234578433746,0.0005530885450966139,0.0005530885450966139,0.0005530885450966139,0.0,0.0005530885450966139,1.0,0.0,0,0.9118069867630396,1.1015592583970673,0.8277421117497161,0.0,False
ewma,volatility,ewma,3.0,0.975,0.5,True,5.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,0.0009171234578433746,0.0005530885450966139,0.0005530885450966139,0.0005530885450966139,0.0,0.0005530885450966139,1.0,0.0,0,0.9118069867630396,1.1015592583970673,0.8277421117497161,0.0,False
ewma,volatility,ewma,2.5,0.95,0.4,False,10.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,0.0007297865805781712,0.001351875052362006,0.001351875052362006,0.001351875052362006,0.0013005044801368863,0.001351875052362006,1.0,0.0,0,4.443294522535692,2.3734644351112744,1.8720712460675142,3.0,True
ewma,volatility,ewma,1.75,0.95,0.7,False,10.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,0.0007126430718210333,0.000721391162265661,0.000721391162265661,0.000721391162265661,0.0,0.000721391162265661,1.0,1.0,1,1.1904472331762554,2.47061798432061,0.48184188762942803,13.0,False
ewma,volatility,ewma,2.75,0.975,0.8,True,3.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,2,0.0006710687737680264,0.0008399576231823414,0.0008399576231823414,0.00011086516419700487,0.0,0.00011086516419700487,1.0,0.0,0,1.2800942741202868,1.4067740652309189,0.9099501517396555,5.5,False
ewma,volatility,ewma,1.5,0.95,0.7,False,10.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,0.0006379561805579541,0.000702920999417822,0.000702920999417822,0.000702920999417822,0.0,0.000702920999417822,1.0,0.0,0,1.1904287773855229,2.5656179803942694,0.4639929975867197,14.0,False
ewma,volatility,ewma,2.25,0.95,0.3,False,15.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,3,0.0006377304692489912,0.001115553614068343,0.0008553627242311457,0.0006612125527922785,0.0013005044801370216,0.0006612125527922785,1.0,0.0,0,3.9833291335342893,1.6592963530068827,2.4006134445579455,3.6666666666666665,True
ewma,volatility,ewma,2.25,0.95,0.4,False,15.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,2,0.0005687457963866041,0.0015905668872367995,0.0015905668872367995,0.0004427289455142258,0.0013949103405699326,0.0004427289455142258,1.0,0.5,1,4.385044877534053,1.737683819185093,2.5234998617818003,6.5,True
ewma,volatility,ewma,1.75,0.95,0.7,True,10.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,0.0005648610870775713,0.0006845394052192866,0.0006845394052192866,0.0006845394052192866,0.0,0.0006845394052192866,1.0,0.0,0,1.1904484479405275,2.6605897440363138,0.44743780983479553,15.0,False
ewma,volatility,ewma,2.5,0.95,0.8,True,3.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,0.0003654533010506974,9.36412505996298e-05,9.36412505996298e-05,9.36412505996298e-05,8.320505618311578e-07,9.36412505996298e-05,1.0,0.0,0,2.7820394804900666,2.3241383863311826,1.1970197200183563,4.0,True
ewma,volatility,ewma,2.5,0.95,0.4,True,3.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,0.00020649068181477243,0.0006699608271423241,0.0006699608271423241,0.0006699608271423241,0.0006721695793592885,0.0006699608271423241,1.0,0.0,0,2.160504539418254,1.7496811848188583,1.2347989783304023,3.0,True
ewma,volatility,ewma,2.25,0.95,0.4,True,1.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,0.00020649068181477243,0.0006699608271423241,0.0006699608271423241,0.0006699608271423241,0.0006721695793592885,0.0006699608271423241,1.0,0.0,0,2.160504539418254,1.7496811848188583,1.2347989783304023,3.0,True
ewma,volatility,ewma,2.25,0.95,0.4,False,1.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,0.00020649068181477243,0.0006699608271423241,0.0006699608271423241,0.0006699608271423241,0.0006721695793592885,0.0006699608271423241,1.0,0.0,0,2.160504539418254,1.7496811848188583,1.2347989783304023,3.0,True
ewma,volatility,ewma,2.5,0.95,0.7,False,10.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,0.00019447525911505103,0.00018424561363894476,0.00018424561363894476,0.00018424561363894476,0.0,0.00018424561363894476,1.0,1.0,1,0.49432505589786935,0.5882836778302836,0.8402834797678668,0.0,False
ewma,volatility,ewma,2.75,0.975,0.8,False,10.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,0.00019447525911505103,0.00018424561363894476,0.00018424561363894476,0.00018424561363894476,0.0,0.00018424561363894476,1.0,0.0,0,0.49432505589786935,0.5882836778302836,0.8402834797678668,0.0,False
ewma,volatility,ewma,2.75,0.975,0.8,False,15.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,0.00019447525911505103,0.00018424561363894476,0.00018424561363894476,0.00018424561363894476,0.0,0.00018424561363894476,1.0,0.0,0,0.49432505589786935,0.5882836778302836,0.8402834797678668,0.0,False
ewma,volatility,ewma,1.75,0.999,0.3,False,10.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,0.00016214865147291552,0.0011601098309401703,0.0011601098309401703,0.0011601098309401703,0.0009020146991087774,0.0011601098309401703,1.0,0.0,0,1.6268608359585441,2.317974867716407,0.7018457614086533,13.0,False
ewma,volatility,ewma,1.75,0.95,0.3,False,10.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,8.402269570570312e-05,0.0008578397410770044,0.0008578397410770044,0.0008578397410770044,0.0009020146991087774,0.0008578397410770044,1.0,1.0,1,1.8716640350920632,1.5753150464178785,1.1881204584111953,1.0,True
ewma,volatility,ewma,1.75,0.975,0.3,False,10.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,8.402269570570312e-05,0.0008578397410770044,0.0008578397410770044,0.0008578397410770044,0.0009020146991087774,0.0008578397410770044,1.0,0.0,0,1.8716640350920632,1.5753150464178785,1.1881204584111953,1.0,True
ewma,volatility,ewma,2.0,0.95,0.4,False,10.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,8.402269570570312e-05,0.0008578397410770044,0.0008578397410770044,0.0008578397410770044,0.0009020146991087774,0.0008578397410770044,1.0,0.0,0,1.8716640350920632,1.5753150464178785,1.1881204584111953,1.0,True
ewma,volatility,ewma,2.0,0.975,0.3,False,10.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,8.402269570570312e-05,0.0008578397410770044,0.0008578397410770044,0.0008578397410770044,0.0009020146991087774,0.0008578397410770044,1.0,0.0,0,1.8716640350920632,1.5753150464178785,1.1881204584111953,1.0,True
ewma,volatility,ewma,2.0,0.975,0.4,False,10.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,8.402269570570312e-05,0.0008578397410770044,0.0008578397410770044,0.0008578397410770044,0.0009020146991087774,0.0008578397410770044,1.0,0.0,0,1.8716640350920632,1.5753150464178785,1.1881204584111953,1.0,True
ewma,volatility,ewma,1.75,0.95,0.7,True,1.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,6.018052073767971e-05,0.0006476181500811862,0.0006476181500811862,0.0006476181500811862,0.0006944822897104798,0.0006476181500811862,1.0,0.0,0,2.156708614046706,1.8490545783916237,1.1663845076561727,4.0,True
ewma,volatility,ewma,1.75,0.95,0.7,False,1.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,6.018052073767971e-05,0.0006476181500811862,0.0006476181500811862,0.0006476181500811862,0.0006944822897104798,0.0006476181500811862,1.0,0.0,0,2.156708614046706,1.8490545783916237,1.1663845076561727,4.0,True
ewma,volatility,ewma,1.5,0.95,0.8,True,1.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,6.018052073767971e-05,0.0006476181500811862,0.0006476181500811862,0.0006476181500811862,0.0006944822897104798,0.0006476181500811862,1.0,0.0,0,2.156708614046706,1.8490545783916237,1.1663845076561727,4.0,True
ewma,volatility,ewma,1.5,0.95,0.8,False,1.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,6.018052073767971e-05,0.0006476181500811862,0.0006476181500811862,0.0006476181500811862,0.0006944822897104798,0.0006476181500811862,1.0,0.0,0,2.156708614046706,1.8490545783916237,1.1663845076561727,4.0,True
ewma,volatility,ewma,2.25,0.95,0.3,True,10.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,1.0802988706958938e-05,0.00035084190860934505,0.00035084190860934505,0.00035084190860934505,4.4997566381094495e-06,0.00035084190860934505,1.0,1.0,1,0.589841614468137,1.166467658746635,0.5056647820839881,0.0,False
ewma,volatility,ewma,2.0,0.95,0.3,True,5.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,1.0802988706958938e-05,0.00035084190860934505,0.00035084190860934505,0.00035084190860934505,4.4997566381094495e-06,0.00035084190860934505,1.0,0.0,0,0.589841614468137,1.166467658746635,0.5056647820839881,0.0,False
ewma,volatility,ewma,2.0,0.95,0.3,False,5.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,1.0802988706958938e-05,0.00035084190860934505,0.00035084190860934505,0.00035084190860934505,4.4997566381094495e-06,0.00035084190860934505,1.0,0.0,0,0.589841614468137,1.166467658746635,0.5056647820839881,0.0,False
ewma,volatility,ewma,2.25,0.95,0.4,True,10.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,1.0802988706958938e-05,0.00035084190860934505,0.00035084190860934505,0.00035084190860934505,4.4997566381094495e-06,0.00035084190860934505,1.0,0.0,0,0.589841614468137,1.166467658746635,0.5056647820839881,0.0,False
ewma,volatility,ewma,2.0,0.95,0.4,True,10.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,1.0802988706958938e-05,0.00035084190860934505,0.00035084190860934505,0.00035084190860934505,4.4997566381094495e-06,0.00035084190860934505,1.0,0.0,0,0.589841614468137,1.166467658746635,0.5056647820839881,0.0,False
ewma,volatility,ewma,2.0,0.95,0.3,True,1.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,1.0802988706958938e-05,0.00035084190860934505,0.00035084190860934505,0.00035084190860934505,4.4997566381094495e-06,0.00035084190860934505,1.0,0.0,0,0.589841614468137,1.166467658746635,0.5056647820839881,0.0,False
ewma,volatility,ewma,2.0,0.95,0.3,True,3.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,1.0802988706958938e-05,0.00035084190860934505,0.00035084190860934505,0.00035084190860934505,4.4997566381094495e-06,0.00035084190860934505,1.0,0.0,0,0.589841614468137,1.166467658746635,0.5056647820839881,0.0,False
ewma,volatility,ewma,2.0,0.95,0.3,False,1.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,1.0802988706958938e-05,0.00035084190860934505,0.00035084190860934505,0.00035084190860934505,4.4997566381094495e-06,0.00035084190860934505,1.0,0.0,0,0.589841614468137,1.166467658746635,0.5056647820839881,0.0,False
ewma,volatility,ewma,2.0,0.95,0.3,False,3.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,1.0802988706958938e-05,0.00035084190860934505,0.00035084190860934505,0.00035084190860934505,4.4997566381094495e-06,0.00035084190860934505,1.0,0.0,0,0.589841614468137,1.166467658746635,0.5056647820839881,0.0,False
ewma,volatility,ewma,2.75,0.95,0.4,True,3.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,1.0802988706958938e-05,0.00035084190860934505,0.00035084190860934505,0.00035084190860934505,4.4997566381094495e-06,0.00035084190860934505,1.0,0.0,0,0.589841614468137,1.166467658746635,0.5056647820839881,0.0,False
ewma,volatility,ewma,2.5,0.95,0.4,True,5.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,1.0802988706958938e-05,0.00035084190860934505,0.00035084190860934505,0.00035084190860934505,4.4997566381094495e-06,0.00035084190860934505,1.0,0.0,0,0.589841614468137,1.166467658746635,0.5056647820839881,0.0,False
ewma,volatility,ewma,2.5,0.95,0.4,False,5.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,1.0802988706958938e-05,0.00035084190860934505,0.00035084190860934505,0.00035084190860934505,4.4997566381094495e-06,0.00035084190860934505,1.0,0.0,0,0.589841614468137,1.166467658746635,0.5056647820839881,0.0,False
ewma,volatility,ewma,2.75,0.95,0.4,True,5.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,1.0802988706958938e-05,0.00035084190860934505,0.00035084190860934505,0.00035084190860934505,4.4997566381094495e-06,0.00035084190860934505,1.0,0.0,0,0.589841614468137,1.166467658746635,0.5056647820839881,0.0,False
ewma,volatility,ewma,2.5,0.95,0.7,False,5.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,7.732732096470943e-06,0.00016588615182322464,0.00016588615182322464,0.00016588615182322464,0.0,0.00016588615182322464,1.0,0.0,0,0.4943565458879352,0.6835477954394116,0.7232216228129933,1.0,False
ewma,volatility,ewma,3.0,0.975,0.7,False,5.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,7.732732096470943e-06,0.00016588615182322464,0.00016588615182322464,0.00016588615182322464,0.0,0.00016588615182322464,1.0,0.0,0,0.4943565458879352,0.6835477954394116,0.7232216228129933,1.0,False
ewma,volatility,ewma,2.5,0.95,0.4,False,15.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,2,7.807817886452441e-07,0.0010065438025771423,0.0010065438025771423,0.0006612125527922785,0.0013005044801368863,0.0006612125527922785,1.0,0.0,0,4.184548151990468,1.8289418198202418,2.287961326403345,5.5,True
ewma,volatility,ewma,2.5,0.95,0.7,False,3.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,-4.8353992370335215e-05,0.0002013700329679402,0.0002013700329679402,0.0002013700329679402,0.0,0.0002013700329679402,1.0,0.0,0,0.6168980487920787,0.9685477954394115,0.6369309307159219,4.0,False
ewma,volatility,ewma,2.0,0.95,0.8,True,10.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,-0.00010895685627876827,0.00023626577132862536,0.00023626577132862536,0.00023626577132862536,0.0,0.00023626577132862536,1.0,0.0,0,1.0848803942002452,1.940524202581293,0.559065634304964,14.0,False
ewma,volatility,ewma,1.0,0.99,0.3,False,15.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,-0.00014552658873068008,0.0005953123713839936,0.0005953123713839936,0.0005953123713839936,0.0007965692730687035,0.0005953123713839936,1.0,0.0,0,2.728453513673334,2.1101261987649003,1.2930285948159657,12.0,True
ewma,volatility,ewma,2.75,0.975,0.8,False,5.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,-0.00015908929677556837,0.0001475465951725763,0.0001475465951725763,0.0001475465951725763,0.0,0.0001475465951725763,1.0,0.0,0,0.49435204077786404,0.7785477954394115,0.6349668494004947,2.0,False
ewma,volatility,ewma,3.0,0.95,0.3,False,15.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,2,-0.0001993163795442716,0.0008896680349090857,0.0008896680349090857,0.0008553627242311457,0.0017658501461964755,0.0008553627242311457,1.0,0.0,0,3.916677054093382,2.005350267925442,1.9531136862914378,1.0,True
ewma,volatility,ewma,1.75,0.99,0.3,False,10.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,-0.0002259448088267229,0.000786066881259595,0.000786066881259595,0.000786066881259595,0.0009020146991087774,0.000786066881259595,1.0,0.0,0,1.8550100874375794,1.8440040236314008,1.0059685682163015,4.0,True
ewma,volatility,ewma,2.0,0.95,0.8,True,3.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,-0.000276122312890917,0.0001994110387162351,0.0001994110387162351,0.0001994110387162351,0.0,0.0001994110387162351,1.0,0.0,0,1.084842174476067,2.130547322051891,0.5091847354187259,16.0,False
ewma,volatility,ewma,2.0,0.95,0.8,True,5.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,-0.000276122312890917,0.0001994110387162351,0.0001994110387162351,0.0001994110387162351,0.0,0.0001994110387162351,1.0,0.0,0,1.084842174476067,2.130547322051891,0.5091847354187259,16.0,False
ewma,volatility,ewma,2.0,0.99,0.3,False,10.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,-0.00032140821660857745,0.0007632774301591372,0.0007632774301591372,0.0007632774301591372,0.0009020146991087774,0.0007632774301591372,1.0,0.0,0,1.8495632983624422,1.9326328320836934,0.9570174259992837,5.0,False
ewma,volatility,ewma,3.0,0.95,0.8,True,10.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,-0.0004007775495505337,0.00013821510901457223,0.00013821510901457223,0.00013821510901457223,0.0,0.00013821510901457223,1.0,0.0,0,0.9858298785490197,1.9404817972612143,0.5080335615311696,14.0,False
ewma,volatility,ewma,2.75,0.975,0.8,False,3.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,-0.00045083783430071645,0.00011086516419700487,0.00011086516419700487,0.00011086516419700487,0.0,0.00011086516419700487,1.0,0.0,0,0.4943430299883858,0.9685477954394115,0.5103961129394878,4.0,False
ewma,volatility,ewma,3.0,0.975,0.7,True,3.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,-0.00045083783430071645,0.00011086516419700487,0.00011086516419700487,0.00011086516419700487,0.0,0.00011086516419700487,1.0,0.0,0,0.4943430299883858,0.9685477954394115,0.5103961129394878,4.0,False
ewma,volatility,ewma,3.0,0.975,0.7,False,3.0,,,,,,,,1,spot,100.0,1200.0,0.073,0.022,False,1,-0.00045083783430071645,0.00011086516419700487,0.00011086516419700487,0.00011086516419700487,0.0,0.00011086516419700487,1.0,0.0,0,0.4943430299883858,0.9685477954394115,0.5103961129394878,4.0,False
